Incident Number,Date Occurred,UCR,UCR Description,Location,Gang Related,Latitude,Longitude,Map Point
160048582,04/24/2016 12:00:00 AM,1821,Narco Possess-Opiate/Cocaine,1800BLK 16TH ST ,true,34.0193888894388,-118.47652777843,"(34.0193888894388, -118.47652777843)"
160048628,04/25/2016 12:00:00 AM,1400,Vandalism,23RD ST / AIRPORT AVE,true,34.0098333333333,-118.456083333333,"(34.0098333333333, -118.456083333333)"
160048662,04/25/2016 12:00:00 AM,0660,Larceny - Bicycle,1400BLK 15TH ST,false,34.0241666674471,-118.483944445346,"(34.0241666674471, -118.483944445346)"
160048686,04/25/2016 12:00:00 AM,0531,Burglary Attempt - Resd,2400BLK PIER AVE ,true,34.0131944446638,-118.457194444078,"(34.0131944446638, -118.457194444078)"
160010200,01/25/2016 12:00:00 AM,1400,Vandalism,2400BLK 3RD ST ,true,34.0045694451145,-118.483652778456,"(34.0045694451145, -118.483652778456)"
160010386,01/17/2016 12:00:00 AM,1100,Fraud,1000BLK 21ST ST ,true,34.0341666675608,-118.484611112173,"(34.0341666675608, -118.484611112173)"
160010396,01/25/2016 12:00:00 AM,0690,Larceny - Other,2200BLK VIRGINIA AVE,false,34.0225277782673,-118.468124999402,"(34.0225277782673, -118.468124999402)"
160010406,01/26/2016 12:00:00 AM,2300,Public Intoxication,2200BLK THE BEACH,true,34.0024166833182,-118.489625016025,"(34.0024166833182, -118.489625016025)"
160010453,01/26/2016 12:00:00 AM,0660,Larceny - Bicycle,1200BLK 3RD STREET PROM ,true,34.0176527786105,-118.498430556522,"(34.0176527786105, -118.498430556522)"
160010480,01/26/2016 12:00:00 AM,2300,Public Intoxication,400BLK SANTA MONICA PIER,false,34.0085694447909,-118.498361110673,"(34.0085694447909, -118.498361110673)"
160010515,01/26/2016 12:00:00 AM,2300,Public Intoxication,1500BLK OCEAN AVE ,true,34.0120833341536,-118.495638889874,"(34.0120833341536, -118.495638889874)"
160010557,01/26/2016 12:00:00 AM,1822,Narco Possess-Marijuana,1600BLK BRYN MAWR AVE,true,34.0086388888917,-118.465180555605,"(34.0086388888917, -118.465180555605)"
160010580,01/26/2016 12:00:00 AM,1400,Vandalism,2800BLK SANTA MONICA BLVD,true,34.0152500002426,-118.496555555239,"(34.0152500002426, -118.496555555239)"
160010795,01/14/2016 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,1400BLK 11TH ST,false,34.0210972230983,-118.487722223229,"(34.0210972230983, -118.487722223229)"
160010802,01/26/2016 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,1900BLK MICHIGAN AVE,false,34.0224444445394,-118.47405555544,"(34.0224444445394, -118.47405555544)"
160011015,01/28/2016 12:00:00 AM,1700,Sex Offenses - Other,1400BLK 2ND ST ,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160011037,01/28/2016 12:00:00 AM,0512,Burglary-Force Non-Resd,1100BLK WILSHIRE BLVD,true,34.0246944445363,-118.491374999885,"(34.0246944445363, -118.491374999885)"
160011051,01/27/2016 12:00:00 AM,0640,Larceny - From Vehicle,1500BLK HARVARD ST,true,34.0327083341966,-118.470194445469,"(34.0327083341966, -118.470194445469)"
160011081,01/27/2016 12:00:00 AM,0640,Larceny - From Vehicle,900BLK 4TH ST,false,34.0225000008234,-118.502277778753,"(34.0225000008234, -118.502277778753)"
160011082,01/28/2016 12:00:00 AM,0710,GTA - Passenger Car,2600BLK SANTA MONICA BLVD ,false,34.0336527780011,-118.473861110825,"(34.0336527780011, -118.473861110825)"
160011113,01/28/2016 12:00:00 AM,0450,Simple Assault,2200BLK WILSHIRE BLVD,true,34.0330555557747,-118.481083333067,"(34.0330555557747, -118.481083333067)"
160011148,01/28/2016 12:00:00 AM,2610,Possess Drug Paraphernalia,1600BLK MAIN ST,true,34.0118888888889,-118.491583333333,"(34.0118888888889, -118.491583333333)"
160011150,01/08/2016 12:00:00 AM,1000,Forgery/Counterfeit,14200BLK RAVEN ST,true,,,
160011253,01/28/2016 12:00:00 AM,2300,Public Intoxication,1900BLK LINCOLN BLVD,true,34.0119027780149,-118.482513889178,"(34.0119027780149, -118.482513889178)"
160011283,01/25/2016 12:00:00 AM,1100,Fraud,2200BLK 10TH ST,false,34.0107361113773,-118.478569444713,"(34.0107361113773, -118.478569444713)"
160035889,01/28/2016 12:00:00 AM,2000,Family Offenses,1500BLK EUCLID ST,false,34.0212916674766,-118.484277778732,"(34.0212916674766, -118.484277778732)"
160011390,01/28/2016 12:00:00 AM,1500,Carry/Poss Weapon,NEILSON WAY / HOLLISTER AVE ,true,34.003597222442,-118.486999999652,"(34.003597222442, -118.486999999652)"
160053899,05/07/2016 12:00:00 AM,0690,Larceny - Other,1500BLK 2ND ST ,false,34.0128611119292,-118.494694445425,"(34.0128611119292, -118.494694445425)"
160053904,05/07/2016 12:00:00 AM,2100,DUI,DORCHESTER AVE / URBAN AVE,false,34.0257500003511,-118.458666666922,"(34.0257500003511, -118.458666666922)"
160053937,05/05/2016 12:00:00 AM,0640,Larceny - From Vehicle,2900BLK DELAWARE AVE,true,34.0279861111412,-118.461208333173,"(34.0279861111412, -118.461208333173)"
160053978,05/06/2016 12:00:00 AM,0440,Agg Assault - Hands,600BLK PICO BLVD,true,34.011416666792,-118.484541666436,"(34.011416666792, -118.484541666436)"
160053985,05/07/2016 12:00:00 AM,0344,Robbery-Strongarm Store,800BLK PICO BLVD,true,34.0126111112263,-118.482319444218,"(34.0126111112263, -118.482319444218)"
160054014,05/05/2016 12:00:00 AM,0630,Larceny - Shoplift,1200BLK 3RD STREET PROM,false,34.0176527786105,-118.498430556522,"(34.0176527786105, -118.498430556522)"
160054065,05/07/2016 12:00:00 AM,0640,Larceny - From Vehicle,1500BLK PACIFIC COAST HWY,true,34.0125277782125,-118.497416667126,"(34.0125277782125, -118.497416667126)"
160012048,01/29/2016 12:00:00 AM,1400,Vandalism,700BLK WILSHIRE BLVD ,true,34.0217777780258,-118.494986110796,"(34.0217777780258, -118.494986110796)"
160012214,01/29/2016 12:00:00 AM,0640,Larceny - From Vehicle,3100BLK 4TH ST,true,33.9993750002794,-118.476861111382,"(33.9993750002794, -118.476861111382)"
160012255,01/30/2016 12:00:00 AM,0640,Larceny - From Vehicle,OCEAN AVE / BAY ST,true,34.0065000000488,-118.489972222238,"(34.0065000000488, -118.489972222238)"
160012259,01/30/2016 12:00:00 AM,1821,Narco Possess-Opiate/Cocaine,400BLK PACIFIC ST ,true,34.0079444446044,-118.484763888662,"(34.0079444446044, -118.484763888662)"
160012265,01/30/2016 12:00:00 AM,0450,Simple Assault,1600BLK CENTINELA AVE,true,34.0352361119864,-118.463805556571,"(34.0352361119864, -118.463805556571)"
160012295,01/30/2016 12:00:00 AM,0450,Simple Assault,200BLK 7TH ST,true,34.0324722226691,-118.508277778117,"(34.0324722226691, -118.508277778117)"
160012297,01/30/2016 12:00:00 AM,2100,DUI,CENTINELA AVE / INTERSTATE 10,false,34.026083333964,-118.460916663444,"(34.026083333964, -118.460916663444)"
160012325,01/30/2016 12:00:00 AM,2614,Trespass/Illegal Entry,500BLK WASHINGTON AVE,false,34.0229722224745,-118.500069444133,"(34.0229722224745, -118.500069444133)"
160012330,01/31/2016 12:00:00 AM,0450,Simple Assault,600BLK GRANT ST,true,34.0098472225472,-118.483194443879,"(34.0098472225472, -118.483194443879)"
160012338,01/31/2016 12:00:00 AM,2300,Public Intoxication,100BLK WILSHIRE BLVD,true,34.0171805558414,-118.500652777446,"(34.0171805558414, -118.500652777446)"
160012405,01/31/2016 12:00:00 AM,0450,Simple Assault,1500BLK 2ND ST,true,34.0128611119292,-118.494694445425,"(34.0128611119292, -118.494694445425)"
160012564,01/31/2016 12:00:00 AM,0430,Agg Assault - Othr Wpn,1500BLK PALISADES PARK,true,34.0119444451793,-118.495944445424,"(34.0119444451793, -118.495944445424)"
160012593,01/29/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,1500BLK PRINCETON ST,true,34.0319861119922,-118.471069445449,"(34.0319861119922, -118.471069445449)"
160012657,01/30/2016 12:00:00 AM,0610,Larceny - Pickpocket,1400BLK 3RD STREET PROM,true,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160013293,01/24/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,1400BLK 2ND ST,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160013382,01/31/2016 12:00:00 AM,0690,Larceny - Other,500BLK COLORADO AVE,false,34.0148611113595,-118.490597221907,"(34.0148611113595, -118.490597221907)"
160013534,01/31/2016 12:00:00 AM,0640,Larceny - From Vehicle,2400BLK 20TH ST ,false,34.0151111122205,-118.465819445398,"(34.0151111122205, -118.465819445398)"
160015308,01/29/2016 12:00:00 AM,1000,Forgery/Counterfeit,700BLK EUCLID ST,true,34.031902778185,-118.496666667149,"(34.031902778185, -118.496666667149)"
160015917,01/30/2016 12:00:00 AM,0610,Larceny - Pickpocket,OCEAN AVE / WILSHIRE BLVD ,true,34.0167777777778,-118.501138888889,"(34.0167777777778, -118.501138888889)"
160020805,01/30/2016 12:00:00 AM,1100,Fraud,UNKNOWN LOCATION,true,,,
160055815,01/01/2016 12:00:00 AM,2000,Family Offenses,1100BLK 5TH ST,true,34.0205555563901,-118.498152778758,"(34.0205555563901, -118.498152778758)"
160077341,06/27/2016 12:00:00 AM,0342,Robbery-Strongarm-Commercial,1800BLK WILSHIRE BLVD,true,34.0302083336052,-118.484569444105,"(34.0302083336052, -118.484569444105)"
160077342,06/26/2016 12:00:00 AM,0640,Larceny - From Vehicle,900BLK 6TH ST ,true,34.0240416675329,-118.500388889902,"(34.0240416675329, -118.500388889902)"
160077373,06/23/2016 12:00:00 AM,2600,All Other Offenses,1000BLK LINCOLN BLVD,false,34.0242361119878,-118.496916667687,"(34.0242361119878, -118.496916667687)"
160077407,06/26/2016 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,400BLK 22ND ST ,false,34.0422361124851,-118.491333334924,"(34.0422361124851, -118.491333334924)"
160013815,02/03/2016 12:00:00 AM,0630,Larceny - Shoplift,2400BLK PICO BLVD,true,34.0223611112314,-118.464041666437,"(34.0223611112314, -118.464041666437)"
160013817,02/02/2016 12:00:00 AM,0670,Larceny - From Building,200BLK ARIZONA AVE,true,34.016583333584,-118.498124999685,"(34.016583333584, -118.498124999685)"
160014746,02/05/2016 12:00:00 AM,0690,Larceny - Other,1400BLK 3RD STREET PROM,false,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160014748,02/05/2016 12:00:00 AM,1823,Narco Possess-Synthetic,LINCOLN BLVD / OCEAN PARK BLVD ,true,34.0069166666667,-118.476333333333,"(34.0069166666667, -118.476333333333)"
160014757,02/04/2016 12:00:00 AM,0630,Larceny - Shoplift,1400BLK 3RD STREET PROM,false,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160015579,02/07/2016 12:00:00 AM,2610,Possess Drug Paraphernalia,700BLK OLYMPIC BLVD E,true,34.0123472224282,-118.489333332941,"(34.0123472224282, -118.489333332941)"
160015589,02/07/2016 12:00:00 AM,2200,Liquor Law Violations,100BLK WADSWORTH AVE,true,34.0029583336352,-118.486611110651,"(34.0029583336352, -118.486611110651)"
160015594,02/07/2016 12:00:00 AM,0610,Larceny - Pickpocket,2800BLK MAIN ST ,true,33.999861111364,-118.481444444693,"(33.999861111364, -118.481444444693)"
160015611,02/07/2016 12:00:00 AM,2606,Contempt of Court,500BLK OLYMPIC BLVD W,true,34.0136944460272,-118.488305552346,"(34.0136944460272, -118.488305552346)"
160015820,02/07/2016 12:00:00 AM,2300,Public Intoxication,1500BLK PALISADES PARK,true,34.0119444451793,-118.495944445424,"(34.0119444451793, -118.495944445424)"
160015861,02/08/2016 12:00:00 AM,2100,DUI,400BLK OLYMPIC BLVD E ,true,34.0123472224282,-118.489333332941,"(34.0123472224282, -118.489333332941)"
160015923,02/07/2016 12:00:00 AM,0640,Larceny - From Vehicle,600BLK OCEAN PARK BLVD,false,34.0059722222222,-118.478,"(34.0059722222222, -118.478)"
160016007,02/07/2016 12:00:00 AM,0670,Larceny - From Building,2500BLK SANTA MONICA BLVD,false,34.0329583335701,-118.474708333039,"(34.0329583335701, -118.474708333039)"
160016080,02/08/2016 12:00:00 AM,1820,Narco Possess-Unspecified Drug,1100BLK 5TH ST ,true,34.0205555563901,-118.498152778758,"(34.0205555563901, -118.498152778758)"
160016222,02/08/2016 12:00:00 AM,0640,Larceny - From Vehicle,3300BLK PICO BLVD ,true,34.026083333964,-118.460916663444,"(34.026083333964, -118.460916663444)"
160016351,02/09/2016 12:00:00 AM,2606,Contempt of Court,300BLK OLYMPIC DR,false,34.0116527794303,-118.492333335271,"(34.0116527794303, -118.492333335271)"
160016572,02/08/2016 12:00:00 AM,0531,Burglary Attempt - Resd,900BLK OZONE AVE,false,34.0029444445177,-118.469986110962,"(34.0029444445177, -118.469986110962)"
160016581,02/02/2016 12:00:00 AM,1100,Fraud,2400BLK VIRGINIA AVE,false,34.0244583336003,-118.465736110771,"(34.0244583336003, -118.465736110771)"
160016583,02/09/2016 12:00:00 AM,1820,Narco Possess-Unspecified Drug,1500BLK 2ND ST,false,34.0128611119292,-118.494694445425,"(34.0128611119292, -118.494694445425)"
160016597,02/09/2016 12:00:00 AM,2300,Public Intoxication,3RD STREET PROM / BROADWAY,false,34.0143055555556,-118.4945,"(34.0143055555556, -118.4945)"
160016606,02/09/2016 12:00:00 AM,0710,GTA - Passenger Car,2100BLK DELAWARE AVE,true,34.0230000002544,-118.470763888574,"(34.0230000002544, -118.470763888574)"
160016621,02/09/2016 12:00:00 AM,2606,Contempt of Court,1300BLK THE BEACH,true,34.0101111115019,-118.496472221749,"(34.0101111115019, -118.496472221749)"
160016631,02/09/2016 12:00:00 AM,2606,Contempt of Court,MAIN ST / HILL ST,true,34.0009444444444,-118.482527777778,"(34.0009444444444, -118.482527777778)"
160016676,02/09/2016 12:00:00 AM,2300,Public Intoxication,200BLK BROADWAY,true,34.0140694445254,-118.494791666567,"(34.0140694445254, -118.494791666567)"
160016724,02/10/2016 12:00:00 AM,1823,Narco Possess-Synthetic,2ND ST / ARIZONA AVE,true,34.0162222222222,-118.498583333333,"(34.0162222222222, -118.498583333333)"
160016855,02/10/2016 12:00:00 AM,0670,Larceny - From Building,2000BLK MAIN ST ,true,34.0067638892042,-118.488513889212,"(34.0067638892042, -118.488513889212)"
160016866,02/09/2016 12:00:00 AM,0710,GTA - Passenger Car,2600BLK 31ST ST,false,34.0214722243995,-118.453750001835,"(34.0214722243995, -118.453750001835)"
160016912,02/10/2016 12:00:00 AM,1823,Narco Possess-Synthetic,1800BLK 7TH ST,true,34.0123611120281,-118.48487500105,"(34.0123611120281, -118.48487500105)"
160016949,02/09/2016 12:00:00 AM,0670,Larceny - From Building,1400BLK 6TH ST ,false,34.0172638897752,-118.492458334344,"(34.0172638897752, -118.492458334344)"
160016965,02/10/2016 12:00:00 AM,2000,Family Offenses,1600BLK 5TH ST ,true,34.0138055564653,-118.490263889943,"(34.0138055564653, -118.490263889943)"
160017036,02/10/2016 12:00:00 AM,0710,GTA - Passenger Car,1500BLK 4TH ST ,false,34.0150138889041,-118.493513888905,"(34.0150138889041, -118.493513888905)"
160017179,02/11/2016 12:00:00 AM,1400,Vandalism,2900BLK MAIN ST,true,33.9992638890445,-118.480847222377,"(33.9992638890445, -118.480847222377)"
160116537,09/06/2016 12:00:00 AM,1000,Forgery/Counterfeit,SHERMAN WAY / SEPULVEDA BLVD,true,,,
160017205,02/11/2016 12:00:00 AM,2614,Trespass/Illegal Entry,1200BLK WILSHIRE BLVD,true,34.0256111113545,-118.490249999688,"(34.0256111113545, -118.490249999688)"
160019200,02/15/2016 12:00:00 AM,0640,Larceny - From Vehicle,5TH ST / ARIZONA AVE ,true,34.0185,-118.49575,"(34.0185, -118.49575)"
160019647,02/16/2016 12:00:00 AM,0450,Simple Assault,1400BLK OCEAN AVE,true,34.0134166674862,-118.497222223203,"(34.0134166674862, -118.497222223203)"
160019905,02/17/2016 12:00:00 AM,1400,Vandalism,400BLK SAN VICENTE BLVD ,false,34.0298750008589,-118.510166665758,"(34.0298750008589, -118.510166665758)"
160075405,06/23/2016 12:00:00 AM,0450,Simple Assault,700BLK PACIFIC COAST HWY,true,34.0219583336437,-118.508875000397,"(34.0219583336437, -118.508875000397)"
160700613,09/12/2016 12:00:00 AM,1400,Vandalism,1400BLK OLYMPIC BLVD,false,,,
160021328,02/20/2016 12:00:00 AM,0670,Larceny - From Building,800BLK SANTA MONICA BLVD,true,34.0198472224993,-118.490888888554,"(34.0198472224993, -118.490888888554)"
160021354,02/20/2016 12:00:00 AM,0630,Larceny - Shoplift,700BLK BROADWAY,true,34.017750000252,-118.490263888576,"(34.017750000252, -118.490263888576)"
160021387,02/20/2016 12:00:00 AM,1822,Narco Possess-Marijuana,14TH ST / COLORADO AVE ,true,34.0213888888889,-118.482555555556,"(34.0213888888889, -118.482555555556)"
160021506,02/20/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,2300BLK 33RD ST ,true,34.0261527786087,-118.45468055625,"(34.0261527786087, -118.45468055625)"
160021548,02/20/2016 12:00:00 AM,0430,Agg Assault - Othr Wpn,1500BLK PALISADES PARK,true,34.0119444451793,-118.495944445424,"(34.0119444451793, -118.495944445424)"
160021634,02/20/2016 12:00:00 AM,0660,Larceny - Bicycle,2000BLK OCEAN FRONT WALK,false,34.005097223676,-118.490763889395,"(34.005097223676, -118.490763889395)"
160021695,02/09/2016 12:00:00 AM,1100,Fraud,00BLK 1ST ST,false,,,
160021739,02/20/2016 12:00:00 AM,0640,Larceny - From Vehicle,100BLK WILSHIRE BLVD,true,34.0171805558414,-118.500652777446,"(34.0171805558414, -118.500652777446)"
160021746,02/19/2016 12:00:00 AM,0511,Burglary-Force Resd,1000BLK 5TH ST,true,34.0219305564389,-118.499763889903,"(34.0219305564389, -118.499763889903)"
160021772,02/21/2016 12:00:00 AM,2300,Public Intoxication,1100BLK WASHINGTON AVE,true,34.0274444445359,-118.494569444326,"(34.0274444445359, -118.494569444326)"
160021790,02/21/2016 12:00:00 AM,0450,Simple Assault,6TH ST / BROADWAY,true,34.0165833333333,-118.491666666667,"(34.0165833333333, -118.491666666667)"
160021808,02/21/2016 12:00:00 AM,2300,Public Intoxication,7TH ST / WILSHIRE BLVD,true,34.0213888888889,-118.495444444444,"(34.0213888888889, -118.495444444444)"
160021819,02/21/2016 12:00:00 AM,0660,Larceny - Bicycle,3300BLK PEARL ST ,true,34.0246666667972,-118.452680555327,"(34.0246666667972, -118.452680555327)"
160021873,02/19/2016 12:00:00 AM,0511,Burglary-Force Resd,1100BLK 20TH ST,true,34.0320833342359,-118.483986112184,"(34.0320833342359, -118.483986112184)"
160022171,02/22/2016 12:00:00 AM,2610,Possess Drug Paraphernalia,100BLK COLORADO AVE,false,34.0118055558032,-118.49437499969,"(34.0118055558032, -118.49437499969)"
160022218,02/20/2016 12:00:00 AM,1000,Forgery/Counterfeit,1700BLK OCEAN PARK BLVD ,true,34.0128611113368,-118.466124999604,"(34.0128611113368, -118.466124999604)"
160022220,02/22/2016 12:00:00 AM,1100,Fraud,1400BLK 5TH ST ,true,34.0165000007737,-118.493416667571,"(34.0165000007737, -118.493416667571)"
160022242,02/06/2016 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,2900BLK LINCOLN BLVD,false,34.0047083333731,-118.473347222275,"(34.0047083333731, -118.473347222275)"
160022272,02/22/2016 12:00:00 AM,2606,Contempt of Court,300BLK SANTA MONICA BLVD,false,34.0160138891726,-118.495597221889,"(34.0160138891726, -118.495597221889)"
160022302,02/22/2016 12:00:00 AM,0710,GTA - Passenger Car,2000BLK 3RD ST,true,34.0078472225416,-118.486986111428,"(34.0078472225416, -118.486986111428)"
160022306,02/22/2016 12:00:00 AM,2100,DUI,OCEAN AVE / SANTA MONICA BLVD,true,34.0140833333333,-118.498,"(34.0140833333333, -118.498)"
160022317,02/22/2016 12:00:00 AM,0700,GTA - Recovery,500BLK BAY ST,false,34.0099583336879,-118.484972221716,"(34.0099583336879, -118.484972221716)"
160022346,02/21/2016 12:00:00 AM,0660,Larceny - Bicycle,2200BLK COLORADO AVE,true,34.0278888894864,-118.47454166596,"(34.0278888894864, -118.47454166596)"
160022612,02/22/2016 12:00:00 AM,0660,Larceny - Bicycle,2500BLK BARNARD WAY,false,34.0016666668448,-118.486541666834,"(34.0016666668448, -118.486541666834)"
160022620,02/23/2016 12:00:00 AM,0630,Larceny - Shoplift,700BLK BROADWAY,true,34.017750000252,-118.490263888576,"(34.017750000252, -118.490263888576)"
160022636,02/23/2016 12:00:00 AM,0700,GTA - Recovery,2400BLK VIRGINIA AVE,false,34.0241111111216,-118.466166666657,"(34.0241111111216, -118.466166666657)"
160022643,02/21/2016 12:00:00 AM,0660,Larceny - Bicycle,900BLK MONTANA AVE ,false,34.028722222455,-118.499416666369,"(34.028722222455, -118.499416666369)"
160022654,02/23/2016 12:00:00 AM,1100,Fraud,500BLK LINCOLN BLVD ,true,34.0299722230456,-118.503638889876,"(34.0299722230456, -118.503638889876)"
160022656,02/23/2016 12:00:00 AM,2610,Possess Drug Paraphernalia,300BLK OLYMPIC DR,false,34.0116527794303,-118.492333335271,"(34.0116527794303, -118.492333335271)"
160022661,02/23/2016 12:00:00 AM,0710,GTA - Passenger Car,2600BLK KANSAS AVE,true,34.0249583334328,-118.462763888758,"(34.0249583334328, -118.462763888758)"
160051328,05/01/2016 12:00:00 AM,0335,Robbery-Othr Wpn-Residential,1300BLK ARIZONA AVE,true,34.0250277780333,-118.487708333023,"(34.0250277780333, -118.487708333023)"
